database_identifier	chemical_formula	smiles	inchi	metabolite_identification	mass_to_charge	fragmentation	modifications	charge	retention_time	taxid	species	database	database_version	reliability	uri	search_engine	search_engine_score	smallmolecule_abundance_sub	smallmolecule_abundance_stdev_sub	smallmolecule_abundance_std_error_sub	98	104	106	108	109	111	AA	RI	POS 2	POS 3	POS 4	POS 6	POS 9	POS 12	POS 13	DLMC 93	POS 8	4	9	12	14	20	24	26	27	31	34	36	38	39	40	41	42	43	44	46	47	48	56	61	63	64	66	67	68	69	70	71	72	74	78	79	83	1	18	45	84	62	80	82	89	94	95	97	99	101	CE	CM	IRA	SG	POS 14	POS 15	POS 16	125	126	127	129	130	132	134	136	138	139	AI	EA	EB	EM	MC	MM	NC	ST	SA 1	SA 2	SA 3	SA 4	SA 5	SA 6	SA 7	SA 8	SA 9	SA 10	SA 11	SA 12	SA 13	SC	A	B	C	D	DA 20	DA 23	DA 24	DA 25	DA 26	DA 28	DA 7	DA 39	DA 40	DA 41	DA 42	DA 43	DA 44	RIA 1	RIA 2	DA 18	DA 21	DA 4	DA 5	DA 6	DA 8	DA 9	DA 10	DA 11	DA 14	DA 17	DA 1	DA 2	DA 3	DA 12	NEG 6	NEG 20	NEG 21	NEG 22	NEG 28	NEG 29	NEG 30	NEG 32	NEG 35	NEG 37	NEG 46	NEG 5	NEG 16	NEG 12	NEG 19	NEG 26
CHEBI:72388	C23H46NO7P	[NH3+]CCOP([O-])(=O)OC[C@@H](CO[*])O[*]		LPE(18:1)	478.29428		[M-H]-		4.45												4.71148295705519	2.79294796738916	2.88649168659663	3.09795501698244	1.94818935270202	3.03607799538115	3.03730432565388	2.05849325401593	1.79462879115947	0.398949861916021	1.68292135094183	1.55622589546215	2.84719014421252	2.46565370880194	2.99309925265331	3.11305646123969	1.94627242742694	1.08676490445123	1.35954260800396	11.5386438848006	2.16818803864404	0.66646463196011	1.03119939706082	3.08266015119472	2.17453265710419	3.13081750580888	6.04638408177703	1.68722912413754	2.56127314680583	1.64015443485697	2.74994453555961	2.79684290719109	1.69048560505208	5.29693270828196	3.33859547369329	1.38015693558423	2.51717454108177	10.1256883343369	13.5108653224015	0.826087373282996	1.67895330397936	0.985629728712562	1.66429627055152	1.34302867494357	0.90129909782396	3.37263222804958	3.64686216064935	1.37509746186244	0.842796435492861	10.0736481148322	2.13910384195063	1.80997762292234	3.51841188668445	4.46200931520204	1.73640120614115	2.33733682614244	1.96945358148932	1.01500418938208	3.24911617952797	3.77972541434378	1.81260120461735	2.91629494161304	1.82827029343675	2.20163309218011	1.41942693688533	6.88623056264713	3.1391449774779	3.94918708318003	5.85447664173249	1.67891716630534	5.75530348940758	1.63145243115392	1.06586427529755	2.16512633089105	1.61461582077866	3.60967181694158	2.61381549323864	5.28757499982047	0.969611203229629	0.909055632498134	8.06421170322487	0.962206606135418	3.29961336974597	3.18640663605173	2.67214603416628	2.93670830515311	2.63081044018123	3.31350693612659	5.13568368020445	3.12647095715729	2.58246526924294	6.32653061896366	3.49578056796626	5.44862771271642	2.47898013843385	4.14739759518995	4.28272959809127	5.99549184746168	3.83289271331226	4.19117606190176	2.42156837913744	4.4633008645432	5.87705656747397	4.98078490544655	2.64276706684882	2.86597347113474	4.14397295785828	4.68048594881542	3.07813373627999	9.00163435056679	46.8181553366635	3.39431864567133	3.86657977674097	13.3441914826389	4.76706273619139	5.62009328135512	7.52374041135506	18.2239501612901	3.70121651915072	2.85742560484518	11.357906923003	1.37704086670871	0.821439834074587	0.581651440615401	14.2943153447829	4.58119883972186	6.57368702077204	7.28179550985942	9.89227837067389	5.45062165293109	9.08187091712559	4.97184963565433	15.896169151035	14.220439724806	13.2712771324518	3.02717662611617	5.70087741908316	12.2498214877577	8.22828873300195	3.9641189540786	3.53621006163893	2.0675544622854	5.63398737289547	4.61852792118384	2.68004603450738	2.63349964251576	3.77081684099626	3.58368694747128	3.00035135614143	2.3690383610434	6.47269675565625	5.02477805760319	2.57996920700306	13.2200549043519	2.71811278859732
CHEBI:72389	C23H43NO7P	[NH3+]CCOP([O-])(=O)OC[C@@H](CO[*])O[*]		LPE(18:2)	476.27841		[M-H]-		3.559												4.66590881228272	0.40221764524029	3.0354070590768	2.05978647070316	2.29016710492718	2.19497761723759	3.28307061108248	0.853526127541084	1.39990394418365	0.07993048215034	0.668664196413799	0.649521382582652	2.67843400025038	0.733267861042916	3.17511512270016	3.38374044577476	1.96152763812388	0.657390903936089	1.27042269888928	12.7764173990371	2.3875607442806	0.51655835825373	0.915636328862099	5.984710078596	0.883232297055139	3.07797047034888	9.88485499559964	0.781383248348511	6.90879823715696	0.998802020959923	2.38192813650364	2.52495477318619	1.39947319194528	2.91161818619527	1.82498906629332	1.69978572447705	0.819622989002378	10.9489489375917	18.1588473883004	0.560865927486995	2.39477715060598	0.790892657199594	1.19156667892612	1.1477078168371	0.634626625446117	2.27952413318329	1.62987689951123	1.22084872267295	0.883543090337193	9.3166113613712	1.7017689229089	0.547831878065333	1.58217996349537	2.38653850498748	0.850370639092803	1.24762960218974	1.6387463685661	0.811017121834104	3.01283118888287	1.8023079116214	1.6103698200956	2.20893679643421	0.455001592537556	1.13982146950304	0.771998572586748	2.64523096419585	0.88416007036649	2.95059054965123	7.5978959082933	1.96605703197705	2.91907496779619	1.17394791450422	0.953648981176255	0.843315555187992	1.08862169642609	2.19558358182633	1.05937985101785	2.62619530597991	0.697715106850402	0.848721521793057	7.20694791627968	0.623728301756388	3.31187067481067	4.49689567184788	3.02469863099659	3.18246762162282	4.39133739002124	5.18003629301695	4.71519361840416	5.45171591126798	2.25770807886381	7.55616029492787	3.97869364602533	5.70796869502508	3.46676522157097	3.60764318469866	4.68198089076411	7.2327325530947	4.86954992291991	6.40519468234821	2.73260801261911	5.94768310169482	6.64357730268616	7.33245824469289	5.52677485958698	3.29566542465222	3.27086243038588	5.23323409726224	2.16747540156069	5.63759996180899	36.3101520137233	1.72609302298966	3.71219603328754	15.5475356320873	3.03939478635028	7.28156854375362	10.7000003965469	14.2933406823972	2.84090844753334	3.50285346392687	14.3139784172379	0.642716144917163	0.375460451634956	0.369764237225607	6.68859947031657	3.11828318890124	9.31484278116328	12.2125070584446	10.9464370613311	5.52151473829857	14.4685895837829	6.777146440838	25.8912614177619	13.9767804707352	6.16449916993019	3.32413891845199	7.3122042314577	10.6543057597726	16.3045836440809	4.39793084048352	3.55895874280995	1.42720472880138	3.43504029686815	1.84590617996614	2.42112305206061	1.18846754049053	1.57109981175834	2.22211145493503	1.76543623907676	1.33824872491334	4.21832898567854	3.2333694791985	1.39368865563545	5.11511154071607	2.05230313959206
CHEBI:72735	C25H46NO7P	[H][C@@](CO[*])(COP(O)(=O)OCCN)O[*]		LPE(20:3)	502.29333		[M-H]-		3.902												0.443730467101563	0.057070383519846	0.198506850190554	0.339116913048681	0.232983753883362	0.210203742836208	0.316506167675418	0.114229518039728	0.146116968258259	0	0.060563944629397	0.074340900817246	0.279508975571914	0.145091550422307	0.665940401149922	0.494720900814225	0.206558307602412	0.069234005844011	0.156408907803294	1.73901643789594	0.115271751455568	0.021387711280716	0.050934956427771	0.331895201382532	0.158311193775963	0.695041210288629	0.965407167889125	0.151583751022304	0.709759486399251	0.118229780161631	0.195014856098033	0.468346071202304	0.190633575790505	0.368041108005291	0.232694165482751	0.113507374431675	0.123580870812204	0.946201217597466	2.25291695311973	0.052781393410668	0.163719227475374	0.088369755424335	0.116175675308585	0.046794119863409	0.111967197032372	0.327689389612992	0.232738590575093	0.3215651990671	0.056043325117055	0.733035699680623	0.148894294309874	0.14615152744836	0.354497737361083	0.415513384904421	0.126289294220842	0.133789873250156	0.161843926592774	0.062300313055972	0.333528821464674	0.255873405515737	0.227025171429813	0.210918489182531	0.081716058750584	0.172977133223689	0.134059581848905	0.259026189081559	0.053294208832522	0.23222782863227	0.563673026969676	0.185616655582873	0.350777736969885	0.12947277546144	0.079931013426414	0.081967142988965	0.120309587781636	0.146383235997057	0.157839244850082	0.306504131800486	0.04898387005768	0.085426240329158	0.91388698711927	0.019726171554482	0.37623283569173	0.259360429870324	0.196242375377928	0.161499793783641	0.330522422179272	0.570254368957734	0.298909358925282	0.212118465368191	0.254218427186106	0.382240130291851	0.287692668120474	0.238148722259463	0.151475309105895	0.195875135222448	0.303939495958225	0.372798840948592	0.281265942128254	0.314003792996369	0.279510945535222	0.40928454439901	0.223277553661499	0.730774798967446	0.340226534804026	0.216136646322688	0.354579120460222	0.259783259437932	0.114223635395677	0.492513438812597	4.45540420114577	0.291277974102139	0.746248541597845	1.59699041511012	0.437863231029446	0.789229408435147	1.65446718546327	1.76888073362891	0.400478147147755	0.536847493053599	1.73213796752296	0.142167342546377	0.021352055967892	0.022304976071512	0.223958923438824	0.261202817341494	0.952789457110966	2.05456385983479	0.955633426910484	0.271449175772096	1.01836562307271	0.613233725497865	2.4314733068943	0.783579141834711	0.905937725989346	0.478732387420279	0.709902742558646	0.853714500532756	1.22944646081193	0.444848772089768	0.467586892933622	0.149664417209968	0.677700632860245	0.332396856151948	0.214781384966274	0.133499940667753	0.110327524073255	0.271771285556511	0.354264268679509	0.242449716351409	0.483511928444317	0.610711347945006	0.199382757385724	0.644925971964262	0.328633656858637
CHEBI:64569	C25H44NO7P	[C@](CO*)(O*)([H])COP(OCCN)(=O)O		LPE(20:4)	500.27975		[M-H]-		3.388												8.44271427893765	0.961990502814907	3.49464195014313	3.45806939461535	2.00816852288478	4.76802069976186	3.79710493252263	1.44422569309482	1.65480302016883	0.124091322558326	1.0851050412502	1.0297506054163	3.21955868138002	2.47094067538478	8.59891438678214	3.19771019295526	5.30669849292437	0.860572771678074	1.7622220819671	14.7670181346724	0.978001720957041	1.1160920365488	1.24901138380243	6.98904548467536	2.69061627101404	7.96153298109189	9.30578582635849	1.89774860848618	6.7921713348605	2.56552269566172	2.90247697911774	5.87241449767225	1.60278724235502	2.06295264897901	3.12278701827323	2.34403282934887	1.90539048411063	15.308221502583	15.2223312889952	1.42027463641691	3.65264031680234	2.08176805126386	1.64766278275166	1.1974564819709	1.29797966497199	3.6464734713799	4.38169380498216	1.32276478444483	0.553681043325117	8.2706562624028	2.03062349469114	1.18004379213922	4.04483886122841	2.27238068933137	2.39212761873484	1.82777400379264	2.20162489364178	2.16289528316652	5.77577381958516	3.60630638680933	3.18103805315266	4.70286587583468	1.74669724104578	2.32694324818501	1.7514526516957	4.18810200074416	1.20865935223171	5.16223249737608	11.1043855502371	3.59277916448159	7.90487638605302	1.90789661270031	1.42329874403491	1.34501735614949	2.29126355520776	4.21579994810534	2.48934528864006	7.220216676382	1.30711777842898	1.40621286549898	9.8711139770337	1.16801340159469	2.58597741288649	2.36655955009254	2.16382643403907	2.22569062407413	3.23484391215395	3.66871299787419	3.48648326990139	2.83319593895071	2.33600565725933	3.50553425963588	3.03215958181869	2.26843621104802	2.05112422790629	2.6121712255264	3.59804845739211	2.7702722245741	2.51664985802014	3.47083816865284	2.34326628364774	2.77323312935636	2.61822787097054	3.90097101669107	2.9361881406911	2.33320478993852	1.86616984579942	2.24671247552061	1.47673104229853	2.84210755402729	67.0774396098782	2.45386649491287	5.21691426583757	17.0312168824012	3.40099866828571	12.9473585776436	20.4513949669138	31.151144370888	3.61413439716445	2.96595104169267	14.3663109647246	1.34137919364692	0.736241075909994	0.67905596339749	4.33208930792903	5.68956950380354	11.6023545535709	17.807966050623	13.1969268756115	4.37650216159614	14.3931189555631	8.42473891004985	20.3444151777544	11.3549724932673	9.84830375318253	3.58944637201141	10.7458242193748	8.12461433570089	24.525674324511	8.63444819797096	4.33045927728738	1.49921307455717	3.76405171897642	3.22306824453036	2.801218975322	1.48334031009	3.12126805375008	4.387376388797	3.904211698516	1.87971023228454	4.36585598303333	4.68881188984047	2.03576059759778	3.37790308374964	3.55319037342949
CHEBI:136141	C27H48NO7P	[C@](CO*)(O*)([H])COP(OCCN)(=O)O		LPE(22:4)	528.31061		[M-H]-		4.284												0.209598742748224	0.0345866673963	0.033654231039621	0.169983538886053	0.081280912968742	0.044359494805433	0.106325901925757	0.031781126392912	0.024066619992216	0	0.046013271911213	0.037291533668533	0.096150159973895	0.079678486983821	0.27886942177187	0.101250022270921	0.096323555583239	0.016385904023253	0.036718691299474	0.932476072411082	0.079180780272554	0.018725083081903	0.014016084712212	0.1870929145229	0.098885512130401	0.206785540326963	0.456029596011001	0.026600846087403	0.185848820856749	0.053000640560417	0.050378246553461	0.11641913360976	0.031338644811469	0.120252256712437	0.094220578718085	0.04089584598933	0.029561674723433	0.479576694057474	0.705718359807139	0.091014301684616	0.034041692920614	0.056786810277205	0.044701306392594	0.03573435939792	0.059212378335814	0.12533439686234	0.09238926053485	0.013652634246774	0.018790164126369	0.332830166587413	0.031526763152766	0.031373968893647	0.135865796891707	0.026689862648965	0.051516769452997	0.029780728463303	0.050530802356209	0.076105676055661	0.204736621790432	0.067605764135368	0.061429912522832	0.094532257806442	0.027145153943346	0.038926889271269	0.020145339689765	0.06311959152548	0.018555276280919	0.145868578747567	0.479669754269403	0.100472549774219	0.0958822802748	0.021187609998241	0.005155603098546	0.042126932413376	0.014249877344382	0.085738191430489	0.095222537713291	0.079929662446559	0.003415008381673	0.02611302683121	0.385540668679889	0.005207023083975	0.054094553543594	0.032437789989642	0.016387928408129	0.016453415844857	0.056422471503879	0.139630290088133	0.054658488235431	0.055618202956361	0.036047506860435	0.069788576977329	0.049234235015683	0.017614631861639	0.006647831117637	0.025172151172851	0.04253140655247	0.03366192405689	0.068016286307761	0.060998990387014	0.038233549636431	0.06703479196236	0.061250900705687	0.157511809032117	0.123859501001463	0.044442795526365	0.082767846506198	0.024805070788	0.007402724068736	0.158114290809095	1.70521572139089	0.023981843776108	0.095935951731904	0.375732884112494	0.079659263668358	0.358687658180326	0.463891433397971	0.871597312567922	0.032816800526859	0.163338338784638	0.366545425512595	0.018805257491354	0.0129503171294	0.001164181266065	0.085405427974155	0.104355029904004	0.192217781073211	0.479085285680216	0.441343715275009	0.066117214780834	0.312396587944512	0.121801936193066	0.749774591126029	0.239363508608428	0.393236342420463	0.19881323387406	0.287212882714094	0.554594159924725	0.685598495919833	0.262934618443308	0.090976671632276	0.011178091167246	0.052297917741583	0.093552095969411	0.050490281817347	0.042453713393644	0.213088299160454	0.060136882071223	0.121049816022936	0.054942955445563	0.11804257316795	0.07499464637363	0.103537317734223	0.083559425645543	0.1361542407443
CHEBI:131993	C27H46NO7P	[C@](CO*)(O*)([H])COP(OCCN)(=O)O		LPE(22:5)	526.29462		[M-H]-		3.517												0.52171343678595	0.09810251286372	0.234836574265619	0.358898481669967	0.131317603376524	0.225527184793133	0.174114482347422	0.128775669907599	0.071878258172007	0	0.069680013802618	0.095483075602734	0.149678102559788	0.1111433521764	0.477257318114218	0.202379247064693	0.306273042892778	0.06611972372828	0.145893179693863	1.36080536069709	0.080064013204032	0.05647245732643	0.075856800704558	0.354806015435119	0.259093647373263	0.37052840707036	0.87174856611219	0.096516153571729	0.310318113571046	0.09767645309738	0.129919277262761	0.376184827551152	0.110425379081696	0.107945132271351	0.218985831555057	0.120913982369614	0.144991796113084	1.16922949602108	1.04948429596527	0.059159443564368	0.137982821134354	0.107682907605669	0.076268366780958	0.061574678906913	0.095817632119712	0.332755257883939	0.284315198589446	0.059868636502137	0.011888093550933	0.937342252203053	0.09010053018799	0.06525136606287	0.398306395870009	0.281539073835389	0.133769682765463	0.163116694929127	0.135040413297009	0.133902101348951	0.430579169491121	0.199886643264013	0.139199376831463	0.20394613082329	0.105132069373746	0.177661294326297	0.06781365901752	0.161565155885636	0.072018300378629	0.29715483378002	0.931919750040923	0.249486387243968	0.444469285036014	0.105602688229865	0.109327190361377	0.113696681605252	0.106994121169655	0.25310126351339	0.166112832490691	0.398199286196224	0.05344271977547	0.073306311217009	1.06114808505068	0.06328402836073	0.100402905799503	0.084481839561325	0.070109126640342	0.057115775832513	0.125105116312083	0.198354335652652	0.131022965713708	0.113248021926521	0.09741666950286	0.189695697613341	0.144130078068284	0.081531760877327	0.128864061128266	0.072565033588411	0.102174764245017	0.081830725380018	0.098768671079685	0.136646949092479	0.132929421496082	0.129845529077065	0.104871200907999	0.2469885283688	0.150769198735645	0.071156351645983	0.052866970951443	0.078971327019177	0.041287267481753	0.392764874661178	3.20640226995652	0.261602918118965	0.20183490454569	1.10136536679739	0.439202662489108	0.607155292718521	0.980857266353168	1.4695891665182	0.272934985981935	0.379127624740959	0.818234274118959	0.083502692616878	0.048762860238472	0.020058667537339	0.205670895973476	0.566303164154693	1.3596595711565	1.03545586146626	1.90840035311643	0.420078314491529	0.945883715125929	0.256509963809867	1.78718000802944	1.26296786998006	1.15492431025274	0.223310727506725	0.519739467286365	0.713177401128687	1.66596701038131	0.399728497406824	0.248285763286855	0.080354572240007	0.193282971927153	0.09295976069002	0.186131135854164	0.073183494067074	0.379638123985634	0.273122229404071	0.303731911562489	0.084790639300493	0.226767375775544	0.209036775055916	0.114526605794603	0.142174559261781	0.291382114166212
CHEBI:72734	C27H44NO7P	[H][C@@](CO[*])(COP(O)(=O)OCCN)O[*]		LPE(22:6)	524.28015		[M-H]-		3.162												6.21878078366312	1.2207062411017	4.7699247538607	2.14657305016325	1.71840774702778	4.16717887237328	1.61896299240682	1.94968837543814	0.923476608947666	0.077294233571793	0.650774820709453	1.28004790570806	1.38098537352211	1.6058593073767	7.53031628746885	1.91048372441071	4.2907623767956	0.856268726721667	1.53879847442498	7.87831301338828	0.315535131382446	0.890390327713651	1.77282316482761	7.99072235724882	2.34817579269672	6.6061642115784	10.2746466628223	1.9355110496952	6.79042334348615	2.43559193680241	2.40220300571221	6.9758176477458	1.96107687463887	1.47790096317854	2.55211844803381	2.55718769903317	2.10239507813244	13.2206145962864	7.54436569522776	1.04975542732041	4.16835007249603	1.75258286968926	1.30870728032254	1.08606115819579	0.744983681929567	1.67756022451447	3.12418401797232	0.930549915566276	0.398863086141646	7.87889044271117	0.89251504394288	0.935240865511315	4.97343262304112	3.05274296323103	3.06833602131644	2.77406874666648	1.95616809852415	2.30426887430055	2.76419143890068	3.46585665368322	4.03283010298998	4.35436558371609	2.05512595098497	3.71091374150867	1.88600266079279	4.97331911335094	1.55542667388374	3.40646864596383	9.36171622970939	2.02035026176674	7.46984363737247	2.54283522211412	2.72163620660699	0.99515563702599	2.26579733881642	3.28554987056742	1.95334017316142	6.91286017632471	1.02030667275802	0.756941339144896	8.70226602484153	1.18773607629398	1.1697382046549	1.16101991874489	1.2031393727864	1.74029130436063	1.94603280710252	2.27498249102476	1.52091517855268	1.54486384227083	1.80659257270423	1.9988599133791	2.0280458797885	1.38546718425157	2.05084012550059	1.29573648611944	1.9365690102499	1.21473281077855	0.99922067593694	2.73001353803155	1.37818202803391	1.09664704369133	1.52597132538387	1.10098117499826	0.860754677187736	1.05480687754102	1.10368521599495	1.34328242572223	1.08913314372776	2.79240693925032	36.659017574901	3.26659657908156	4.81685261570314	13.391202932712	3.14022592504485	8.93451657672059	15.0253693692469	18.0665323524773	3.70966581509614	2.080706125317	11.0037215730351	1.03673768433686	0.744860054007277	0.399171276044646	2.57575678212095	7.4184293594688	16.5653395821669	11.3740837681317	14.7474125496379	4.82787880296633	10.4628120403958	5.4248324931803	15.1053524187498	12.5860405356486	9.49149864958793	2.38988957984343	5.75590110773438	4.88118036076156	28.1225156291269	9.28794814441896	3.05826897853844	1.25219238479595	4.64744289191252	2.05202351848461	1.99442897276297	1.02567684974988	2.30914856228838	4.41536036196516	2.61598224770504	0.783598943872507	1.90604654182488	2.71275323384018	2.84628877693133	1.09689618170266	3.0023483729044
				LPE(O-16:1)	436.28406		[M-H]-		4.707												0.31458246956826	0.416873055424777	0.297167590004406	0.646697527111432	0.240506713489018	0.213829186075419	0.329341002773971	0.302561921244694	0.39659873387765	0.024817250244819	0.26371856547723	0.354536709243656	0.377247997504448	0.24841566309503	0.700900917123048	0.843354535250414	0.323243215786773	0.051355998518315	0.308525908627794	0.942865289207176	0.712706996114994	0.467411607033034	0.384613938817122	1.94469615068969	0.549268132898796	0.568646252123595	0.792139591151826	0.433380599307015	0.273195198905983	0.346307890033306	0.663301858833162	0.373709530599225	0.334318480078949	0.568804841912689	0.527881685507646	0.166331972246778	0.444555139489307	1.04103760189517	0.303912026906715	0.285896229808678	0.23680805569915	0.337740666463258	0.168141429246556	0.318536253612829	0.207448237800531	0.268951007138252	0.507688760308342	0.151920618060559	0.291429803260574	0.531213078585558	0.255667211421357	0.370579098713347	0.362001301422384	0.633447909507327	0.435526700229422	0.488363431529118	0.753442616282158	1.00670193747847	0.654957884986609	0.63603780710263	0.464664331613201	0.618148024339901	0.571362222667196	0.73374592400346	0.582776611232078	0.266463129353949	1.12629106833267	1.0100625361458	0.506669388183362	0.380429388075643	0.393662141427216	0.580709424561737	0.365589401379288	0.403742882512078	0.536208756906341	0.200989444706846	0.682827576706479	0.461280469433231	0.196975453802513	0.308151879436205	0.638373863139813	0.180826290426989	0.514225613479889	0.217163460308565	0.195759232333736	0.265797230304197	0.226211412644012	0.252417895798996	0.369253425982892	0.206848387118918	0.195732727270435	0.39945369340493	0.281510471490174	0.326783141612642	0.345526832398576	0.300711521006562	0.376886314318021	0.375983077008028	0.31977824983868	0.3690569586397	0.29054593021019	0.22725885210726	0.506433357654343	0.394599097569159	0.203521643285766	0.563142745183211	0.184211187011706	0.338426101961873	0.322659314227354	0.423785066051492	1.95496898229563	0.241654660432326	0.257536896845433	0.731700561870398	0.402887360591927	0.283485135106145	0.43961837462236	0.551580120495222	0.197356810899533	0.133351821401693	0.645372295056251	0.150682997557034	0.239251226277799	0.036551521126869	0.640832310879197	0.90625543271912	0.658697962715966	0.622242152662376	0.518809118451	0.447814446532812	0.392385235618753	0.762675974696239	1.24993795866274	0.781668677965483	0.321128322737884	0.752003105318335	0.822300986294168	0.972648142916568	0.456200599070219	0.801359168679825	0.974717618906502	0.282121910605709	0.652265821587919	0.90847310324616	1.06041042839044	1.12865780320418	0.486286998837542	0.397968113017411	1.15141939441481	1.07304899766375	0.5801334927011	0.70219138522599	0.582382382436659	0.776470600553651	0.543785058090851
CHEBI:132561	C23H48NO6P	[C@](CO*)(O)([H])COP(OCCN)(=O)O		LPE(O-18:1)	464.31375		[M-H]-		5.638												0.389709238964702	0.36827192304632	0.363862680000404	0.684898315486825	0.261039585041051	0.206998845288253	0.43287783511627	0.189675781695143	0.470149389389791	0.055534152646822	0.242001230757022	0.28889850285869	0.486777064730425	0.257054827990975	0.750564910608339	1.2008826411531	0.297585890853436	0.116353833859635	0.299792121869681	0.995932521731848	0.808345403961248	0.402302444286008	0.401165747138972	2.33040189703608	0.494941558937196	0.783094697311481	0.752603107614002	0.465071830825169	0.290934912560799	0.380675656082948	0.768747294800408	0.432626721306615	0.30285071669936	0.596089198612979	0.706632690482976	0.213596879601206	0.454730727447441	1.26541437880026	0.372647865735501	0.303121705310488	0.356322812474831	0.398779363538665	0.175164380365637	0.296338270719967	0.186061047053016	0.248789393170571	0.608038506010385	0.155156579707999	0.359353141842406	0.616135380935012	0.307594006767197	0.315939644858636	0.417240336533788	0.521982061304291	0.447843252080285	0.403633753693393	0.84312860954077	1.18854514747135	0.851539313782321	0.578353998672209	0.458330007063481	0.791583438454223	0.645330176361825	0.795571542651798	0.585758262672722	0.292615187383265	1.33066857544033	1.42836605908548	0.620613740238303	0.496233246069072	0.461481254411516	0.653361621275067	0.355864900111713	0.423352958347075	0.67512744134697	0.20294081575976	0.525543468204052	0.483337449470642	0.164804982772523	0.339004916762848	0.711244588802027	0.227655969512359	0.495784584550721	0.372381057767989	0.306913842523197	0.339081519561649	0.289625557189235	0.328231171157823	0.450372848758296	0.307220444034515	0.321270311867765	0.634274829353263	0.30057297378568	0.165944753756056	0.467555587856604	0.400259166616001	0.401072561669551	0.496865230035418	0.394293655629574	0.399693508494023	0.35888050322531	0.249033501421482	0.632154144800287	0.486703846992398	0.185689256338232	0.676418632978909	0.198153465994721	0.474782792434649	0.36557380200398	0.38516932166729	2.48168196873415	0.236715043419545	0.358281841861396	0.860225610218753	0.313287717057854	0.238982315707715	0.65303111929886	0.778349561020824	0.238575904524398	0.119437796269809	0.801936156945915	0.183184195299898	0.26651727440785	0.059893205543337	0.763291476765382	0.892988587754958	0.762698095301918	0.75834303371471	0.546293041622335	0.418489075988292	0.437643899821739	0.872733228017392	1.36351001620261	0.718173589471771	0.383660716406823	0.697960066751618	1.2040643755355	1.33062385857826	0.627905038001631	0.847803842049719	1.04327102327604	0.191257008076675	0.895661980715479	1.20898274003531	0.828515525038115	0.891960152582265	0.581205617261305	0.466712291903116	1.15772811016444	1.22874949747297	0.791420151588045	0.991910265299762	0.70316261267111	1.00347781078538	0.455961338251193
				LPE(O-18:2)	462.29929		[M-H]-		4.847												0.165404568565132	0.171737933294524	0.10099532108271	0.35938997312517	0.082364513077857	0.084051279996336	0.100319303248728	0.132710612104797	0.169019501845091	0.05406972036494	0.127796084038669	0.182131030201348	0.149175298142497	0.14680572406534	0.341109911080553	0.28761772409001	0.15013974040689	0.021029837011568	0.079729227464758	0.448844332721716	0.265679455280347	0.190484777547544	0.148726892012915	0.687476129225719	0.224013855291617	0.248183640248287	0.338838995836136	0.224020478609599	0.135456503174544	0.179708631019179	0.303631392956979	0.166928645006877	0.220334606150233	0.232407352092338	0.298150825159736	0.055177693870257	0.19784753469133	0.535904620234107	0.186326398566405	0.11397981165423	0.091648965334699	0.190328801018228	0.062382948406461	0.141751460054218	0.068059128020653	0.115320746991817	0.246548251734897	0.052899935357654	0.15916306162697	0.284937540840447	0.087794634798185	0.11514735171542	0.217635353328077	0.248715145699262	0.166306465374187	0.248207862770186	0.314777605394918	0.488954313586994	0.277814121837493	0.282718156741681	0.141091200328445	0.243787344583611	0.342463491662012	0.291454086348277	0.264547537276267	0.122678477356704	0.497014079996999	0.529972747653355	0.164890800575991	0.168965967979727	0.173421805584267	0.265512722070347	0.173340509095034	0.125669277608968	0.232880845125627	0.071259631426272	0.247508568632329	0.212870073787615	0.084255378012533	0.145156955073006	0.271761772838484	0.0744735535927	0.250318381138855	0.068901747240581	0.058758007952125	0.080703260680763	0.065972425353902	0.071124221526164	0.097252212883774	0.066058511909628	0.055277776727336	0.122284742806434	0.091726599871561	0.124719329517585	0.140250951619177	0.11505609100907	0.133896388566661	0.138285508439146	0.095866002750957	0.147104012577268	0.103428575092656	0.098790606266175	0.169137917608924	0.092060350019332	0.047091425301346	0.213348139293739	0.09057044943437	0.151385519631746	0.122299353374246	0.294122199998736	1.4943212247408	0.157283153419965	0.12553915145872	0.18464333715323	0.16146641573577	0.125228761549467	0.209357486436681	0.367092736537676	0.169721940768935	0.076787605979434	0.139067576996754	0.071161710818781	0.104634528562445	0.006673582340437	0.413936121050979	0.392661059984637	0.246321064088735	0.383766847725275	0.30119264324098	0.170134935047674	0.122991452391757	0.332673828336879	0.637290772177502	0.401704925526961	0.203868541669913	0.302737675370149	0.441842841565016	0.546349786118977	0.214345715070602	0.339320291481541	0.365263878245323	0.116662971702221	0.366422253856691	0.433231575680378	0.436695046350458	0.72460445665675	0.229191513574051	0.219169406513541	0.47007838958363	0.632408270989485	0.307097303677167	0.377263621094153	0.333660205053489	0.39601757595419	0.20498497174737
